Year,World Population (UN)
1950, 2 536 431
1951, 2 584 034
1952, 2 630 862
1953, 2 677 609
1954, 2 724 847
1955, 2 773 020
1956, 2 822 443
1957, 2 873 306
1958, 2 925 687
1959, 2 979 576
1960, 3 034 950
1961, 3 091 844
1962, 3 150 421
1963, 3 211 001
1964, 3 273 978
1965, 3 339 584
1966, 3 407 923
1967, 3 478 770
1968, 3 551 599
1969, 3 625 681
1970, 3 700 437
1971, 3 775 760
1972, 3 851 651
1973, 3 927 781
1974, 4 003 794
1975, 4 079 480
1976, 4 154 667
1977, 4 229 506
1978, 4 304 534
1979, 4 380 506
1980, 4 458 003
1981, 4 536 997
1982, 4 617 387
1983, 4 699 569
1984, 4 784 012
1985, 4 870 922
1986, 4 960 568
1987, 5 052 522
1988, 5 145 426
1989, 5 237 441
1990, 5 327 231
1991, 5 414 289
1992, 5 498 920
1993, 5 581 598
1994, 5 663 150
1995, 5 744 213
1996, 5 824 892
1997, 5 905 046
1998, 5 984 794
1999, 6 064 239
2000, 6 143 494
2001, 6 222 627
2002, 6 301 773
2003, 6 381 185
2004, 6 461 159
2005, 6 541 907
2006, 6 623 518
2007, 6 705 947
2008, 6 789 089
2009, 6 872 767
2010, 6 956 824
2011, 7 041 194
2012, 7 125 828
2013, 7 210 582
2014, 7 295 291
2015, 7 379 797
2016, 7 464 022
2017, 7 547 859
2018, 7 631 091
2019, 7 713 468
2020, 7 794 799
